Step Strain_x Stress_x
24275.0 0.14765987 28.252381 
24276.0 0.14766991 28.235471 
24277.0 0.14767995 28.218298 
24278.0 0.14769 28.201222 
24279.0 0.14770004 28.183829 
24280.0 0.14771008 28.166339 
24281.0 0.14772013 28.148669 
24282.0 0.14773017 28.130833 
24283.0 0.14774021 28.113092 
24284.0 0.14775025 28.095216 
24285.0 0.1477603 28.077168 
24286.0 0.14777034 28.058876 
24287.0 0.14778038 28.040366 
24288.0 0.14779043 28.021775 
24289.0 0.14780047 28.003082 
24290.0 0.14781051 27.984387 
24291.0 0.14782056 27.965465 
24292.0 0.1478306 27.946239 
24293.0 0.14784064 27.926894 
24294.0 0.14785068 27.907339 
24295.0 0.14786073 27.887746 
24296.0 0.14787077 27.867884 
24297.0 0.14788081 27.847779 
24298.0 0.14789086 27.827318 
24299.0 0.1479009 27.806502 
24300.0 0.14791094 27.78555 
24301.0 0.14792099 27.764567 
24302.0 0.14793103 27.743313 
24303.0 0.14794107 27.721344 
24304.0 0.14795111 27.698557 
24305.0 0.14796116 27.675514 
24306.0 0.1479712 27.652245 
24307.0 0.14798124 27.628285 
24308.0 0.14799129 27.603435 
24309.0 0.14800133 27.577579 
24310.0 0.14801137 27.550869 
24311.0 0.14802141 27.523042 
24312.0 0.14803146 27.49419 
24313.0 0.1480415 27.464441 
24314.0 0.14805154 27.433406 
24315.0 0.14806159 27.401003 
24316.0 0.14807163 27.36753 
24317.0 0.14808167 27.333058 
24318.0 0.14809172 27.297353 
24319.0 0.14810176 27.260448 
24320.0 0.1481118 27.222333 
24321.0 0.14812184 27.183099 
24322.0 0.14813189 27.142839 
24323.0 0.14814193 27.10162 
24324.0 0.14815197 27.059614 
24325.0 0.14816202 27.017173 
24326.0 0.14817206 26.974433 
24327.0 0.1481821 26.931488 
24328.0 0.14819215 26.88905 
24329.0 0.14820219 26.847028 
24330.0 0.14821223 26.805696 
24331.0 0.14822227 26.765459 
24332.0 0.14823232 26.726297 
24333.0 0.14824236 26.688332 
24334.0 0.1482524 26.651803 
24335.0 0.14826245 26.617186 
24336.0 0.14827249 26.584642 
24337.0 0.14828253 26.554595 
24338.0 0.14829257 26.527148 
24339.0 0.14830262 26.502347 
24340.0 0.14831266 26.480336 
24341.0 0.1483227 26.461158 
24342.0 0.14833275 26.445044 
24343.0 0.14834279 26.432053 
24344.0 0.14835283 26.422246 
24345.0 0.14836288 26.415697 
24346.0 0.14837292 26.41245 
24347.0 0.14838296 26.412909 
24348.0 0.148393 26.416789 
24349.0 0.14840305 26.424113 
24350.0 0.14841309 26.434814 
24351.0 0.14842313 26.448605 
24352.0 0.14843318 26.465458 
24353.0 0.14844322 26.485278 
24354.0 0.14845326 26.507791 
24355.0 0.14846331 26.532982 
24356.0 0.14847335 26.561206 
24357.0 0.14848339 26.591989 
24358.0 0.14849343 26.624988 
24359.0 0.14850348 26.66002 
24360.0 0.14851352 26.696966 
24361.0 0.14852356 26.735893 
24362.0 0.14853361 26.776589 
24363.0 0.14854365 26.818728 
24364.0 0.14855369 26.862185 
24365.0 0.14856373 26.906718 
24366.0 0.14857378 26.952053 
24367.0 0.14858382 26.997954 
24368.0 0.14859386 27.044184 
24369.0 0.14860391 27.090665 
24370.0 0.14861395 27.137342 
24371.0 0.14862399 27.183972 
24372.0 0.14863404 27.230358 
24373.0 0.14864408 27.276712 
24374.0 0.14865412 27.322568 
24375.0 0.14866416 27.367882 
24376.0 0.14867421 27.412782 
24377.0 0.14868425 27.457111 
24378.0 0.14869429 27.50116 
24379.0 0.14870434 27.544491 
24380.0 0.14871438 27.58704 
24381.0 0.14872442 27.628583 
24382.0 0.14873447 27.669074 
24383.0 0.14874451 27.708702 
24384.0 0.14875455 27.747201 
24385.0 0.14876459 27.785063 
24386.0 0.14877464 27.822285 
24387.0 0.14878468 27.858535 
24388.0 0.14879472 27.894019 
24389.0 0.14880477 27.92871 
24390.0 0.14881481 27.96213 
24391.0 0.14882485 27.994241 
24392.0 0.1488349 28.025017 
24393.0 0.14884494 28.054426 
24394.0 0.14885498 28.08259 
24395.0 0.14886502 28.109423 
24396.0 0.14887507 28.135121 
24397.0 0.14888511 28.160183 
24398.0 0.14889515 28.184054 
24399.0 0.1489052 28.206804 
24400.0 0.14891524 28.228527 
24401.0 0.14892528 28.24913 
24402.0 0.14893532 28.268806 
24403.0 0.14894537 28.287771 
24404.0 0.14895541 28.305864 
24405.0 0.14896545 28.323033 
24406.0 0.1489755 28.339465 
24407.0 0.14898554 28.355047 
24408.0 0.14899558 28.370151 
24409.0 0.14900563 28.384765 
24410.0 0.14901567 28.398788 
24411.0 0.14902571 28.412178 
24412.0 0.14903575 28.425161 
24413.0 0.1490458 28.437515 
24414.0 0.14905584 28.449248 
24415.0 0.14906588 28.460377 
24416.0 0.14907593 28.471345 
24417.0 0.14908597 28.482208 
24418.0 0.14909601 28.492986 
24419.0 0.14910606 28.503401 
24420.0 0.1491161 28.513476 
24421.0 0.14912614 28.523239 
24422.0 0.14913618 28.532517 
24423.0 0.14914623 28.541192 
24424.0 0.14915627 28.549536 
24425.0 0.14916631 28.55752 
24426.0 0.14917636 28.564827 
24427.0 0.1491864 28.57145 
24428.0 0.14919644 28.577423 
24429.0 0.14920648 28.582639 
24430.0 0.14921653 28.587134 
24431.0 0.14922657 28.590795 
24432.0 0.14923661 28.593859 
24433.0 0.14924666 28.596267 
24434.0 0.1492567 28.598016 
24435.0 0.14926674 28.599064 
24436.0 0.14927679 28.599529 
24437.0 0.14928683 28.598892 
24438.0 0.14929687 28.596913 
24439.0 0.14930691 28.593544 
24440.0 0.14931696 28.588761 
24441.0 0.149327 28.582435 
24442.0 0.14933704 28.574499 
24443.0 0.14934709 28.564955 
24444.0 0.14935713 28.553915 
24445.0 0.14936717 28.541111 
24446.0 0.14937722 28.526734 
24447.0 0.14938726 28.511055 
24448.0 0.1493973 28.493712 
24449.0 0.14940734 28.475307 
24450.0 0.14941739 28.455839 
24451.0 0.14942743 28.434879 
24452.0 0.14943747 28.412338 
24453.0 0.14944752 28.38836 
24454.0 0.14945756 28.363145 
24455.0 0.1494676 28.336662 
24456.0 0.14947764 28.309046 
24457.0 0.14948769 28.280416 
24458.0 0.14949773 28.251262 
24459.0 0.14950777 28.22149 
24460.0 0.14951782 28.192005 
24461.0 0.14952786 28.162201 
24462.0 0.1495379 28.132386 
24463.0 0.14954795 28.102616 
24464.0 0.14955799 28.073055 
24465.0 0.14956803 28.043912 
24466.0 0.14957807 28.015616 
24467.0 0.14958812 27.988179 
24468.0 0.14959816 27.961771 
24469.0 0.1496082 27.936601 
24470.0 0.14961825 27.912741 
24471.0 0.14962829 27.890645 
24472.0 0.14963833 27.870015 
24473.0 0.14964838 27.850835 
24474.0 0.14965842 27.833331 
24475.0 0.14966846 27.817814 
24476.0 0.1496785 27.804524 
24477.0 0.14968855 27.792991 
24478.0 0.14969859 27.783529 
24479.0 0.14970863 27.77636 
24480.0 0.14971868 27.771435 
24481.0 0.14972872 27.768567 
24482.0 0.14973876 27.767601 
24483.0 0.1497488 27.768603 
24484.0 0.14975885 27.771566 
24485.0 0.14976889 27.776472 
24486.0 0.14977893 27.783709 
24487.0 0.14978898 27.793017 
24488.0 0.14979902 27.804109 
24489.0 0.14980906 27.816981 
24490.0 0.14981911 27.832047 
24491.0 0.14982915 27.848737 
24492.0 0.14983919 27.866895 
24493.0 0.14984923 27.886443 
24494.0 0.14985928 27.907574 
24495.0 0.14986932 27.929954 
24496.0 0.14987936 27.953385 
24497.0 0.14988941 27.977777 
24498.0 0.14989945 28.003008 
24499.0 0.14990949 28.028668 
24500.0 0.14991954 28.054571 
24501.0 0.14992958 28.080524 
24502.0 0.14993962 28.106319 
24503.0 0.14994966 28.131752 
24504.0 0.14995971 28.156542 
24505.0 0.14996975 28.18072 
24506.0 0.14997979 28.204056 
24507.0 0.14998984 28.226211 
24508.0 0.14999988 28.247254 
24509.0 0.15000992 28.267527 
24510.0 0.15001996 28.286449 
24511.0 0.15003001 28.303774 
24512.0 0.15004005 28.31907 
24513.0 0.15005009 28.332118 
24514.0 0.15006014 28.34289 
24515.0 0.15007018 28.351234 
24516.0 0.15008022 28.357167 
24517.0 0.15009027 28.36052 
24518.0 0.15010031 28.361471 
24519.0 0.15011035 28.360487 
24520.0 0.15012039 28.357121 
24521.0 0.15013044 28.351463 
24522.0 0.15014048 28.343469 
24523.0 0.15015052 28.333306 
24524.0 0.15016057 28.320996 
24525.0 0.15017061 28.306586 
24526.0 0.15018065 28.290196 
24527.0 0.1501907 28.272212 
24528.0 0.15020074 28.252648 
24529.0 0.15021078 28.231884 
24530.0 0.15022082 28.210127 
24531.0 0.15023087 28.187349 
24532.0 0.15024091 28.163796 
24533.0 0.15025095 28.139448 
24534.0 0.150261 28.114481 
24535.0 0.15027104 28.089102 
24536.0 0.15028108 28.063564 
24537.0 0.15029112 28.038072 
24538.0 0.15030117 28.013019 
24539.0 0.15031121 27.988395 
24540.0 0.15032125 27.964582 
24541.0 0.1503313 27.941402 
24542.0 0.15034134 27.919007 
24543.0 0.15035138 27.897656 
24544.0 0.15036143 27.877901 
24545.0 0.15037147 27.859445 
24546.0 0.15038151 27.842514 
24547.0 0.15039155 27.826983 
24548.0 0.1504016 27.812992 
24549.0 0.15041164 27.800544 
24550.0 0.15042168 27.790017 
24551.0 0.15043173 27.781282 
24552.0 0.15044177 27.774412 
24553.0 0.15045181 27.769349 
24554.0 0.15046186 27.766578 
24555.0 0.1504719 27.765794 
24556.0 0.15048194 27.76694 
24557.0 0.15049198 27.770445 
24558.0 0.15050203 27.775816 
24559.0 0.15051207 27.783115 
24560.0 0.15052211 27.792459 
24561.0 0.15053216 27.803547 
24562.0 0.1505422 27.816535 
24563.0 0.15055224 27.830966 
24564.0 0.15056229 27.846779 
24565.0 0.15057233 27.863915 
24566.0 0.15058237 27.882326 
24567.0 0.15059241 27.902259 
24568.0 0.15060246 27.923225 
24569.0 0.1506125 27.945144 
24570.0 0.15062254 27.967913 
24571.0 0.15063259 27.991478 
24572.0 0.15064263 28.015947 
24573.0 0.15065267 28.041027 
24574.0 0.15066271 28.066646 
24575.0 0.15067276 28.093047 
24576.0 0.1506828 28.119731 
24577.0 0.15069284 28.146589 
24578.0 0.15070289 28.173501 
24579.0 0.15071293 28.200292 
24580.0 0.15072297 28.226855 
24581.0 0.15073302 28.253074 
24582.0 0.15074306 28.278815 
24583.0 0.1507531 28.304157 
24584.0 0.15076314 28.329153 
24585.0 0.15077319 28.353308 
24586.0 0.15078323 28.376866 
24587.0 0.15079327 28.399545 
24588.0 0.15080332 28.421176 
24589.0 0.15081336 28.441205 
24590.0 0.1508234 28.459714 
24591.0 0.15083345 28.476626 
24592.0 0.15084349 28.49182 
24593.0 0.15085353 28.505266 
24594.0 0.15086357 28.516619 
24595.0 0.15087362 28.525823 
24596.0 0.15088366 28.532957 
24597.0 0.1508937 28.538096 
24598.0 0.15090375 28.541131 
24599.0 0.15091379 28.542028 
24600.0 0.15092383 28.540739 
24601.0 0.15093387 28.537096 
24602.0 0.15094392 28.531377 
24603.0 0.15095396 28.523501 
24604.0 0.150964 28.51362 
24605.0 0.15097405 28.501698 
24606.0 0.15098409 28.487937 
24607.0 0.15099413 28.472387 
24608.0 0.15100418 28.455158 
24609.0 0.15101422 28.436358 
24610.0 0.15102426 28.416281 
24611.0 0.1510343 28.395217 
24612.0 0.15104435 28.373192 
24613.0 0.15105439 28.350404 
24614.0 0.15106443 28.327034 
24615.0 0.15107448 28.303279 
24616.0 0.15108452 28.279399 
24617.0 0.15109456 28.255492 
24618.0 0.15110461 28.231729 
24619.0 0.15111465 28.208377 
24620.0 0.15112469 28.185438 
24621.0 0.15113473 28.163091 
24622.0 0.15114478 28.141588 
24623.0 0.15115482 28.121089 
24624.0 0.15116486 28.101688 
24625.0 0.15117491 28.083715 
24626.0 0.15118495 28.066893 
24627.0 0.15119499 28.05132 
24628.0 0.15120503 28.037089 
24629.0 0.15121508 28.024347 
24630.0 0.15122512 28.013228 
24631.0 0.15123516 28.004056 
24632.0 0.15124521 27.996829 
24633.0 0.15125525 27.991468 
24634.0 0.15126529 27.987803 
24635.0 0.15127534 27.986009 
24636.0 0.15128538 27.986172 
24637.0 0.15129542 27.988484 
24638.0 0.15130546 27.992893 
24639.0 0.15131551 27.999148 
24640.0 0.15132555 28.007044 
24641.0 0.15133559 28.016514 
24642.0 0.15134564 28.027455 
24643.0 0.15135568 28.039841 
24644.0 0.15136572 28.053562 
24645.0 0.15137577 28.068582 
24646.0 0.15138581 28.085059 
24647.0 0.15139585 28.102619 
24648.0 0.15140589 28.121149 
24649.0 0.15141594 28.140413 
24650.0 0.15142598 28.16018 
24651.0 0.15143602 28.180368 
24652.0 0.15144607 28.200947 
24653.0 0.15145611 28.221844 
24654.0 0.15146615 28.242666 
24655.0 0.15147619 28.263181 
24656.0 0.15148624 28.283354 
24657.0 0.15149628 28.30328 
24658.0 0.15150632 28.322638 
24659.0 0.15151637 28.341494 
24660.0 0.15152641 28.359608 
24661.0 0.15153645 28.377224 
24662.0 0.1515465 28.394032 
24663.0 0.15155654 28.410186 
24664.0 0.15156658 28.425492 
24665.0 0.15157662 28.439876 
24666.0 0.15158667 28.453125 
24667.0 0.15159671 28.465299 
24668.0 0.15160675 28.476525 
24669.0 0.1516168 28.486483 
24670.0 0.15162684 28.495016 
24671.0 0.15163688 28.502232 
24672.0 0.15164693 28.508199 
24673.0 0.15165697 28.513086 
24674.0 0.15166701 28.516915 
24675.0 0.15167705 28.519716 
24676.0 0.1516871 28.521579 
24677.0 0.15169714 28.522218 
24678.0 0.15170718 28.521844 
24679.0 0.15171723 28.520544 
24680.0 0.15172727 28.518221 
24681.0 0.15173731 28.514914 
24682.0 0.15174735 28.510679 
24683.0 0.1517574 28.505636 
24684.0 0.15176744 28.49964 
24685.0 0.15177748 28.492689 
24686.0 0.15178753 28.485067 
24687.0 0.15179757 28.477235 
24688.0 0.15180761 28.468892 
24689.0 0.15181766 28.460186 
24690.0 0.1518277 28.450668 
24691.0 0.15183774 28.440354 
24692.0 0.15184778 28.429396 
24693.0 0.15185783 28.417733 
24694.0 0.15186787 28.40524 
24695.0 0.15187791 28.391923 
24696.0 0.15188796 28.378385 
24697.0 0.151898 28.364506 
24698.0 0.15190804 28.350078 
24699.0 0.15191809 28.33551 
24700.0 0.15192813 28.320549 
24701.0 0.15193817 28.305556 
24702.0 0.15194821 28.290138 
24703.0 0.15195826 28.27467 
24704.0 0.1519683 28.25925 
24705.0 0.15197834 28.243945 
24706.0 0.15198839 28.228618 
24707.0 0.15199843 28.213237 
24708.0 0.15200847 28.197785 
24709.0 0.15201852 28.182609 
24710.0 0.15202856 28.167761 
24711.0 0.1520386 28.153092 
24712.0 0.15204864 28.138634 
24713.0 0.15205869 28.124591 
24714.0 0.15206873 28.111107 
24715.0 0.15207877 28.098457 
24716.0 0.15208882 28.08687 
24717.0 0.15209886 28.076265 
24718.0 0.1521089 28.066297 
24719.0 0.15211894 28.057022 
24720.0 0.15212899 28.048449 
24721.0 0.15213903 28.040733 
24722.0 0.15214907 28.033872 
24723.0 0.15215912 28.027876 
24724.0 0.15216916 28.022979 
24725.0 0.1521792 28.019336 
24726.0 0.15218925 28.016777 
24727.0 0.15219929 28.01532 
24728.0 0.15220933 28.014871 
24729.0 0.15221937 28.015533 
24730.0 0.15222942 28.017588 
24731.0 0.15223946 28.021004 
24732.0 0.1522495 28.025506 
24733.0 0.15225955 28.031347 
24734.0 0.15226959 28.038454 
24735.0 0.15227963 28.046686 
24736.0 0.15228968 28.055963 
24737.0 0.15229972 28.066149 
24738.0 0.15230976 28.077532 
24739.0 0.1523198 28.090475 
24740.0 0.15232985 28.10456 
24741.0 0.15233989 28.119637 
24742.0 0.15234993 28.13567 
24743.0 0.15235998 28.152499 
24744.0 0.15237002 28.169993 
24745.0 0.15238006 28.188298 
24746.0 0.1523901 28.207401 
24747.0 0.15240015 28.227032 
24748.0 0.15241019 28.247283 
24749.0 0.15242023 28.268315 
24750.0 0.15243028 28.290234 
24751.0 0.15244032 28.312536 
24752.0 0.15245036 28.335419 
24753.0 0.15246041 28.359077 
24754.0 0.15247045 28.383174 
24755.0 0.15248049 28.407349 
24756.0 0.15249053 28.431431 
24757.0 0.15250058 28.455411 
24758.0 0.15251062 28.479792 
24759.0 0.15252066 28.504184 
24760.0 0.15253071 28.528566 
24761.0 0.15254075 28.553023 
24762.0 0.15255079 28.577309 
24763.0 0.15256084 28.601323 
24764.0 0.15257088 28.624761 
24765.0 0.15258092 28.647682 
24766.0 0.15259096 28.670167 
24767.0 0.15260101 28.692265 
24768.0 0.15261105 28.714586 
24769.0 0.15262109 28.73687 
24770.0 0.15263114 28.758697 
24771.0 0.15264118 28.780197 
24772.0 0.15265122 28.801284 
24773.0 0.15266126 28.821985 
24774.0 0.15267131 28.842399 
24775.0 0.15268135 28.862446 
24776.0 0.15269139 28.881897 
24777.0 0.15270144 28.90076 
24778.0 0.15271148 28.919037 
24779.0 0.15272152 28.937004 
24780.0 0.15273157 28.954418 
24781.0 0.15274161 28.97162 
24782.0 0.15275165 28.988405 
24783.0 0.15276169 29.004655 
24784.0 0.15277174 29.0204 
24785.0 0.15278178 29.035931 
24786.0 0.15279182 29.050978 
24787.0 0.15280187 29.065827 
24788.0 0.15281191 29.080276 
24789.0 0.15282195 29.094426 
24790.0 0.152832 29.108179 
24791.0 0.15284204 29.121497 
24792.0 0.15285208 29.134698 
24793.0 0.15286212 29.147697 
24794.0 0.15287217 29.16014 
24795.0 0.15288221 29.171993 
24796.0 0.15289225 29.183144 
24797.0 0.1529023 29.193704 
24798.0 0.15291234 29.203574 
24799.0 0.15292238 29.212723 
24800.0 0.15293242 29.22129 
24801.0 0.15294247 29.228995 
24802.0 0.15295251 29.23576 
24803.0 0.15296255 29.2416 
24804.0 0.1529726 29.246346 
24805.0 0.15298264 29.249878 
24806.0 0.15299268 29.252046 
24807.0 0.15300273 29.252763 
24808.0 0.15301277 29.252101 
24809.0 0.15302281 29.250023 
24810.0 0.15303285 29.246759 
24811.0 0.1530429 29.241956 
24812.0 0.15305294 29.235558 
24813.0 0.15306298 29.22765 
24814.0 0.15307303 29.218212 
24815.0 0.15308307 29.20722 
24816.0 0.15309311 29.194602 
24817.0 0.15310316 29.180463 
24818.0 0.1531132 29.165068 
24819.0 0.15312324 29.148265 
24820.0 0.15313328 29.12995 
24821.0 0.15314333 29.110314 
24822.0 0.15315337 29.089399 
24823.0 0.15316341 29.067385 
24824.0 0.15317346 29.044426 
24825.0 0.1531835 29.020847 
24826.0 0.15319354 28.996789 
24827.0 0.15320358 28.972333 
24828.0 0.15321363 28.947213 
24829.0 0.15322367 28.921491 
24830.0 0.15323371 28.895553 
24831.0 0.15324376 28.870007 
24832.0 0.1532538 28.84429 
24833.0 0.15326384 28.818418 
24834.0 0.15327389 28.7926 
24835.0 0.15328393 28.766854 
24836.0 0.15329397 28.741341 
24837.0 0.15330401 28.716213 
24838.0 0.15331406 28.691336 
24839.0 0.1533241 28.66702 
24840.0 0.15333414 28.643246 
24841.0 0.15334419 28.620075 
24842.0 0.15335423 28.597898 
24843.0 0.15336427 28.576779 
24844.0 0.15337432 28.556674 
24845.0 0.15338436 28.537784 
24846.0 0.1533944 28.51997 
24847.0 0.15340444 28.503264 
24848.0 0.15341449 28.487596 
24849.0 0.15342453 28.473556 
24850.0 0.15343457 28.46098 
24851.0 0.15344462 28.449897 
24852.0 0.15345466 28.440188 
24853.0 0.1534647 28.432707 
24854.0 0.15347475 28.426559 
24855.0 0.15348479 28.421732 
24856.0 0.15349483 28.418232 
24857.0 0.15350487 28.416571 
24858.0 0.15351492 28.416552 
24859.0 0.15352496 28.418418 
24860.0 0.153535 28.422328 
24861.0 0.15354505 28.427784 
24862.0 0.15355509 28.434543 
24863.0 0.15356513 28.442445 
24864.0 0.15357517 28.451632 
24865.0 0.15358522 28.462065 
24866.0 0.15359526 28.473554 
24867.0 0.1536053 28.486552 
24868.0 0.15361535 28.500568 
24869.0 0.15362539 28.515409 
24870.0 0.15363543 28.531293 
24871.0 0.15364548 28.547731 
24872.0 0.15365552 28.564737 
24873.0 0.15366556 28.582199 
24874.0 0.1536756 28.59991 
24875.0 0.15368565 28.61817 
24876.0 0.15369569 28.636798 
24877.0 0.15370573 28.656009 
24878.0 0.15371578 28.675177 
24879.0 0.15372582 28.694598 
24880.0 0.15373586 28.713891 
24881.0 0.15374591 28.732924 
24882.0 0.15375595 28.751556 
24883.0 0.15376599 28.769852 
24884.0 0.15377603 28.787774 
24885.0 0.15378608 28.805107 
24886.0 0.15379612 28.821771 
24887.0 0.15380616 28.838272 
24888.0 0.15381621 28.854454 
24889.0 0.15382625 28.870167 
24890.0 0.15383629 28.885418 
24891.0 0.15384633 28.900423 
24892.0 0.15385638 28.914639 
24893.0 0.15386642 28.928048 
24894.0 0.15387646 28.940698 
24895.0 0.15388651 28.952678 
24896.0 0.15389655 28.964216 
24897.0 0.15390659 28.975441 
24898.0 0.15391664 28.986027 
24899.0 0.15392668 28.995916 
24900.0 0.15393672 29.00512 
24901.0 0.15394676 29.013708 
24902.0 0.15395681 29.022384 
24903.0 0.15396685 29.030565 
24904.0 0.15397689 29.038278 
24905.0 0.15398694 29.045686 
24906.0 0.15399698 29.052943 
24907.0 0.15400702 29.059849 
24908.0 0.15401707 29.066549 
24909.0 0.15402711 29.072993 
24910.0 0.15403715 29.079177 
24911.0 0.15404719 29.085291 
24912.0 0.15405724 29.091249 
24913.0 0.15406728 29.096991 
24914.0 0.15407732 29.102657 
24915.0 0.15408737 29.10816 
24916.0 0.15409741 29.113564 
24917.0 0.15410745 29.118901 
24918.0 0.15411749 29.124 
24919.0 0.15412754 29.129172 
24920.0 0.15413758 29.134142 
24921.0 0.15414762 29.13865 
24922.0 0.15415767 29.142642 
24923.0 0.15416771 29.146048 
24924.0 0.15417775 29.148947 
24925.0 0.1541878 29.151587 
24926.0 0.15419784 29.154071 
24927.0 0.15420788 29.15616 
24928.0 0.15421792 29.157556 
24929.0 0.15422797 29.158819 
24930.0 0.15423801 29.159425 
24931.0 0.15424805 29.159123 
24932.0 0.1542581 29.15808 
24933.0 0.15426814 29.156179 
24934.0 0.15427818 29.153654 
24935.0 0.15428823 29.150558 
24936.0 0.15429827 29.146415 
24937.0 0.15430831 29.141283 
24938.0 0.15431835 29.135153 
24939.0 0.1543284 29.127962 
24940.0 0.15433844 29.119773 
24941.0 0.15434848 29.110815 
24942.0 0.15435853 29.101009 
24943.0 0.15436857 29.09051 
24944.0 0.15437861 29.079556 
24945.0 0.15438865 29.068334 
24946.0 0.1543987 29.056475 
24947.0 0.15440874 29.044119 
24948.0 0.15441878 29.031286 
24949.0 0.15442883 29.018074 
24950.0 0.15443887 29.005007 
24951.0 0.15444891 28.992028 
24952.0 0.15445896 28.978835 
24953.0 0.154469 28.966026 
24954.0 0.15447904 28.954089 
24955.0 0.15448908 28.9423 
24956.0 0.15449913 28.93078 
24957.0 0.15450917 28.919713 
24958.0 0.15451921 28.90894 
24959.0 0.15452926 28.898531 
24960.0 0.1545393 28.888548 
24961.0 0.15454934 28.879343 
24962.0 0.15455939 28.870723 
24963.0 0.15456943 28.862733 
24964.0 0.15457947 28.85543 
24965.0 0.15458951 28.849227 
24966.0 0.15459956 28.844318 
24967.0 0.1546096 28.840335 
24968.0 0.15461964 28.837314 
24969.0 0.15462969 28.835136 
24970.0 0.15463973 28.833875 
24971.0 0.15464977 28.833619 
24972.0 0.15465981 28.834285 
24973.0 0.15466986 28.835872 
24974.0 0.1546799 28.838879 
24975.0 0.15468994 28.843351 
24976.0 0.15469999 28.849347 
24977.0 0.15471003 28.856293 
24978.0 0.15472007 28.863945 
24979.0 0.15473012 28.872236 
24980.0 0.15474016 28.881092 
24981.0 0.1547502 28.890429 
24982.0 0.15476024 28.900536 
24983.0 0.15477029 28.911206 
24984.0 0.15478033 28.922819 
24985.0 0.15479037 28.934944 
24986.0 0.15480042 28.947203 
24987.0 0.15481046 28.959497 
24988.0 0.1548205 28.971882 
24989.0 0.15483055 28.984185 
24990.0 0.15484059 28.996188 
24991.0 0.15485063 29.007788 
24992.0 0.15486067 29.018865 
24993.0 0.15487072 29.029245 
24994.0 0.15488076 29.038985 
24995.0 0.1548908 29.047831 
24996.0 0.15490085 29.055693 
24997.0 0.15491089 29.062528 
24998.0 0.15492093 29.068336 
24999.0 0.15493097 29.07293 
25000.0 0.15494102 29.076237 
25001.0 0.15495106 29.078275 
25002.0 0.1549611 29.079275 
25003.0 0.15497115 29.079285 
25004.0 0.15498119 29.077848 
25005.0 0.15499123 29.075387 
25006.0 0.15500128 29.071757 
25007.0 0.15501132 29.067048 
25008.0 0.15502136 29.060996 
25009.0 0.1550314 29.053532 
25010.0 0.15504145 29.04454 
25011.0 0.15505149 29.03393 
25012.0 0.15506153 29.021673 
25013.0 0.15507158 29.008402 
25014.0 0.15508162 28.993499 
25015.0 0.15509166 28.976984 
25016.0 0.15510171 28.958649 
25017.0 0.15511175 28.939021 
25018.0 0.15512179 28.918152 
25019.0 0.15513183 28.895934 
25020.0 0.15514188 28.872286 
25021.0 0.15515192 28.847468 
25022.0 0.15516196 28.821539 
25023.0 0.15517201 28.794922 
25024.0 0.15518205 28.766914 
25025.0 0.15519209 28.737627 
25026.0 0.15520214 28.707258 
25027.0 0.15521218 28.676011 
25028.0 0.15522222 28.643665 
25029.0 0.15523226 28.610309 
25030.0 0.15524231 28.576173 
25031.0 0.15525235 28.541226 
25032.0 0.15526239 28.505478 
25033.0 0.15527244 28.469063 
25034.0 0.15528248 28.432314 
25035.0 0.15529252 28.395354 
25036.0 0.15530256 28.358504 
25037.0 0.15531261 28.321847 
25038.0 0.15532265 28.285999 
25039.0 0.15533269 28.250165 
25040.0 0.15534274 28.214677 
25041.0 0.15535278 28.179385 
25042.0 0.15536282 28.14452 
25043.0 0.15537287 28.110183 
25044.0 0.15538291 28.076253 
25045.0 0.15539295 28.042973 
25046.0 0.15540299 28.010864 
25047.0 0.15541304 27.979362 
25048.0 0.15542308 27.948836 
25049.0 0.15543312 27.919133 
25050.0 0.15544317 27.890519 
25051.0 0.15545321 27.863477 
25052.0 0.15546325 27.837776 
25053.0 0.1554733 27.81377 
25054.0 0.15548334 27.791202 
25055.0 0.15549338 27.770134 
25056.0 0.15550342 27.750788 
25057.0 0.15551347 27.733351 
25058.0 0.15552351 27.717637 
25059.0 0.15553355 27.703707 
25060.0 0.1555436 27.691646 
25061.0 0.15555364 27.681576 
25062.0 0.15556368 27.673557 
25063.0 0.15557372 27.667913 
25064.0 0.15558377 27.66444 
25065.0 0.15559381 27.663212 
25066.0 0.15560385 27.664344 
25067.0 0.1556139 27.667585 
25068.0 0.15562394 27.672919 
25069.0 0.15563398 27.680379 
25070.0 0.15564403 27.690014 
25071.0 0.15565407 27.701588 
25072.0 0.15566411 27.715263 
25073.0 0.15567415 27.730792 
25074.0 0.1556842 27.747955 
25075.0 0.15569424 27.766738 
25076.0 0.15570428 27.787015 
25077.0 0.15571433 27.808642 
25078.0 0.15572437 27.831477 
25079.0 0.15573441 27.855785 
25080.0 0.15574446 27.881828 
25081.0 0.1557545 27.908853 
25082.0 0.15576454 27.936992 
25083.0 0.15577458 27.966556 
25084.0 0.15578463 27.996677 
25085.0 0.15579467 28.027182 
25086.0 0.15580471 28.058249 
25087.0 0.15581476 28.089636 
25088.0 0.1558248 28.121519 
25089.0 0.15583484 28.153875 
25090.0 0.15584488 28.186336 
25091.0 0.15585493 28.218819 
25092.0 0.15586497 28.251796 
25093.0 0.15587501 28.285224 
25094.0 0.15588506 28.318654 
25095.0 0.1558951 28.352025 
25096.0 0.15590514 28.385202 
25097.0 0.15591519 28.418307 
